0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
39,39,0,39,39,0,39,36,39,36,36,39,0,0,0,36,36,0,39,39,36,36,39,39,36,39,39,39,39,39,39,39,0,39,0,0,36,0,39,36,0,36,36,36,36,39,0,36,0,39,0,36,0,36,39,36,36,39,39,95,39,36,36,36,36,39,39,51,36,57,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,37,24,37,37,24,0,0,0,37,37,0,24,24,37,37,24,24,37,24,24,24,24,24,24,24,0,24,0,0,37,0,24,37,0,37,37,37,37,24,0,37,0,24,0,21,0,37,24,37,37,24,24,86,24,37,37,37,37,24,24,75,37,68,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,35,23,35,35,23,0,0,0,35,35,0,23,23,35,35,23,23,35,23,23,23,23,23,23,23,0,23,0,0,35,0,23,35,0,35,35,35,35,23,0,35,0,23,0,22,0,35,23,35,35,23,23,68,23,35,35,35,35,23,23,44,35,51,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,30,23,30,30,23,0,0,0,30,30,0,23,23,30,30,23,23,30,23,23,23,23,23,23,23,0,23,0,0,30,0,23,30,0,30,30,30,30,23,0,30,0,23,0,48,0,30,23,30,30,23,23,85,23,30,30,30,30,23,23,38,30,48,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,0,30,34,30,34,34,30,0,0,0,34,34,0,30,30,34,34,30,30,34,30,30,30,30,30,30,30,0,30,0,0,34,0,30,34,0,34,34,34,34,30,0,34,0,30,0,29,0,34,30,34,34,30,30,102,30,34,34,34,34,30,30,54,34,39,537,537,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,24,24,0,0,0,0,24,24,0,0,0,24,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,24,24,24,24,0,0,24,0,0,0,45,0,24,0,24,24,0,0,81,0,24,24,24,24,0,0,35,24,32,561,561,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,21,23,21,21,23,0,0,0,21,21,0,23,23,21,21,23,23,21,23,23,23,23,23,23,23,0,23,0,0,21,0,23,21,0,21,21,21,21,23,0,21,0,23,0,25,0,21,23,21,21,23,23,133,23,21,21,21,21,23,23,24,21,23,604,604,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,0,73,73,0,73,34,73,34,34,73,0,0,0,34,34,0,73,73,34,34,73,73,34,73,73,73,73,73,73,73,0,73,0,0,34,0,73,34,0,34,34,34,34,73,0,34,0,73,0,0,0,34,73,34,34,73,73,83,73,34,34,34,34,73,73,22,34,73,538,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,0,32,32,0,32,0,32,0,0,32,0,0,0,0,0,0,32,32,0,0,32,32,0,32,32,32,32,32,32,32,0,32,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,32,0,0,32,32,105,32,0,0,0,0,32,32,0,0,32,664,664,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,40,41,40,40,41,0,0,0,40,40,0,41,41,40,40,41,41,40,41,41,41,41,41,41,41,0,41,0,0,40,0,41,40,0,40,40,40,40,41,0,40,0,41,0,0,0,40,41,40,40,41,41,66,41,40,40,40,40,41,41,0,40,41,598,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,0,36,36,0,36,26,36,26,26,36,0,0,0,26,26,0,36,36,26,26,36,36,26,36,36,36,36,36,36,36,0,36,0,0,26,0,36,26,0,26,26,26,26,36,0,26,0,36,0,0,0,26,36,26,26,36,36,79,36,26,26,26,26,36,36,0,26,36,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,0,55,55,0,55,36,55,36,36,55,0,0,0,36,36,0,55,55,36,36,55,55,36,55,55,55,55,55,55,55,0,55,0,0,36,0,55,36,0,36,36,36,36,55,0,36,0,55,0,0,0,36,55,36,36,55,55,62,55,36,36,36,36,55,55,32,36,55,624,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,0,26,0,26,0,0,26,0,0,0,0,0,0,26,26,0,0,26,26,0,26,26,26,26,26,26,26,0,26,0,0,0,0,26,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,26,0,0,26,26,100,26,0,0,0,0,26,26,27,0,26,620,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,20,20,0,20,31,20,31,31,20,0,0,0,31,31,0,20,20,31,31,20,20,31,20,20,20,20,20,20,20,0,20,0,0,31,0,20,31,0,31,31,31,31,20,0,31,0,20,0,0,0,31,20,31,31,20,20,127,20,31,31,31,31,20,20,0,31,20,647,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,30,24,30,30,24,0,0,0,30,30,0,24,24,30,30,24,24,30,24,24,24,24,24,24,24,0,24,0,0,30,0,24,30,0,30,30,30,30,24,0,30,0,24,0,0,0,30,24,30,30,24,24,94,24,30,30,30,30,24,24,0,30,24,769,769,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,0,28,28,0,28,26,28,26,26,28,0,0,0,26,26,0,28,28,26,26,28,28,26,28,28,28,28,28,28,28,0,28,0,0,26,0,28,26,0,26,26,26,26,28,0,26,0,28,0,0,0,26,28,26,26,28,28,91,28,26,26,26,26,28,28,0,26,28,814,814,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,27,27,0,0,0,27,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,27,27,27,0,0,27,0,0,0,0,0,27,0,27,27,0,0,53,0,27,27,27,27,0,0,0,27,0,806,806,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,38,24,38,38,24,0,0,0,38,38,0,24,24,38,38,24,24,38,24,24,24,24,24,24,24,0,24,0,0,38,0,24,38,0,38,38,38,38,24,0,38,0,24,0,0,0,38,24,38,38,24,24,53,24,38,38,38,38,24,24,0,38,24,797,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,0,22,22,0,22,50,22,50,50,22,0,0,0,50,50,0,22,22,50,50,22,22,50,22,22,22,22,22,22,22,0,22,0,0,50,0,22,50,0,50,50,50,50,22,0,50,0,22,0,0,0,50,22,50,50,22,22,45,22,50,50,50,50,22,22,0,50,22,816,816,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,35,23,35,35,23,0,0,0,35,35,0,23,23,35,35,23,23,35,23,23,23,23,23,23,23,0,23,0,0,35,0,23,35,0,35,35,35,35,23,0,35,0,23,0,0,0,35,23,35,35,23,23,48,23,35,35,35,35,23,23,0,35,23,899,899,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,30,30,0,0,0,0,30,30,0,0,0,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,30,30,30,0,0,30,0,0,0,0,0,30,0,30,30,0,0,51,0,30,30,30,30,0,0,0,30,0,929,929,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,0,26,26,0,0,0,0,26,26,0,0,0,26,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,26,26,26,26,0,0,26,0,0,0,0,0,26,0,26,26,0,0,76,0,26,26,26,26,0,0,0,26,0,1051,1051,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,0,26,51,26,51,51,26,0,0,0,51,51,0,26,26,51,51,26,26,51,26,26,26,26,26,26,26,0,26,0,0,51,0,26,51,0,51,51,51,51,26,0,51,0,26,0,0,0,51,26,51,51,26,26,25,26,51,51,51,51,26,26,0,51,26,980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,31,31,0,0,0,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,31,31,31,31,0,0,31,0,0,0,0,0,31,0,31,31,0,0,33,0,31,31,31,31,0,0,0,31,0,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,45,45,0,0,0,0,45,45,0,0,0,45,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,45,45,45,45,0,0,45,0,0,0,0,0,45,0,45,45,0,0,0,0,45,45,45,45,0,0,0,45,0,934,934,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,27,27,0,0,0,27,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,27,27,27,0,0,27,0,0,0,0,0,27,0,27,27,0,0,21,0,27,27,27,27,0,0,0,27,0,846,846,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,27,27,0,0,0,27,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,27,27,27,0,0,27,0,0,0,22,0,27,0,27,27,0,0,53,0,27,27,27,27,0,0,0,27,0,840,840,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,0,21,21,0,0,0,0,21,21,0,0,0,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,21,21,21,21,0,0,21,0,0,0,0,0,21,0,21,21,0,0,55,0,21,21,21,21,0,0,0,21,0,754,754,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43,0,43,43,0,0,0,0,43,43,0,0,0,43,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,43,43,43,43,0,0,43,0,0,0,0,0,43,0,43,43,0,0,58,0,43,43,43,43,0,0,39,43,0,705,705,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,0,37,37,0,0,0,0,37,37,0,0,0,37,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,37,37,37,37,0,0,37,0,0,0,26,0,37,0,37,37,0,0,77,0,37,37,37,37,0,0,28,37,0,675,675,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,50,50,0,0,0,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,50,50,50,50,0,0,50,0,0,0,20,0,50,0,50,50,0,0,72,0,50,50,50,50,0,0,0,50,0,673,673,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,31,31,0,0,0,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,31,31,31,31,0,0,31,0,0,0,27,0,31,0,31,31,0,0,74,0,31,31,31,31,0,0,0,31,0,690,690,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,0,53,53,0,0,0,0,53,53,0,0,0,53,53,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0,53,53,53,53,0,0,53,0,0,0,0,0,53,0,53,53,0,0,61,0,53,53,53,53,0,0,0,53,0,645,645,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,50,50,0,0,0,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,50,50,50,50,0,0,50,0,0,0,44,0,50,0,50,50,0,0,0,0,50,50,50,50,0,0,0,50,0,655,655,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,51,51,0,0,0,0,51,51,0,0,0,51,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,0,51,51,51,51,0,0,51,0,0,0,20,0,51,0,51,51,0,0,34,0,51,51,51,51,0,0,0,51,0,682,682,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,63,0,63,63,0,0,0,0,63,63,0,0,0,63,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,63,63,63,63,0,0,63,0,0,0,0,0,63,0,63,63,0,0,38,0,63,63,63,63,0,0,0,63,0,728,728,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,0,81,81,0,0,0,0,81,81,0,0,0,81,81,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0,81,0,81,81,81,81,0,0,81,0,0,0,0,0,81,0,81,81,0,0,40,0,81,81,81,81,0,0,0,81,0,661,661,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,45,45,0,0,0,0,45,45,0,0,0,45,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,45,45,45,45,0,0,45,0,0,0,0,0,45,0,45,45,0,0,20,0,45,45,45,45,0,0,32,45,0,724,724,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65,0,65,65,0,0,0,0,65,65,0,0,0,65,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65,0,65,65,65,65,0,0,65,0,0,0,0,0,65,0,65,65,0,0,35,0,65,65,65,65,0,0,21,65,0,849,849,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59,0,59,59,0,0,0,0,59,59,0,0,0,59,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,59,59,59,59,0,0,59,0,0,0,0,0,59,0,59,59,0,0,41,0,59,59,59,59,0,0,0,59,0,945,945,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,0,60,60,0,0,0,0,60,60,0,0,0,60,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,60,60,60,60,0,0,60,0,0,0,0,0,60,0,60,60,0,0,29,0,60,60,60,60,0,0,0,60,0,1000,1000,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,0,68,68,0,0,0,0,68,68,0,0,0,68,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,68,0,0,68,0,68,68,68,68,0,0,68,0,0,0,0,0,68,0,68,68,0,0,0,0,68,68,68,68,0,0,0,68,0,1042,1042,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,0,21,70,21,70,70,21,0,0,0,70,70,0,21,21,70,70,21,21,70,21,21,21,21,21,21,21,0,21,0,0,70,0,21,70,0,70,70,70,70,21,0,70,0,21,0,0,0,70,21,70,70,21,21,26,21,70,70,70,70,21,21,0,70,21,1242,1242,21,99,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,0,45,45,0,45,52,45,52,52,45,0,0,0,52,52,0,45,45,52,52,45,45,52,45,45,45,45,45,45,45,0,45,0,0,52,0,45,52,0,52,52,52,52,45,0,52,0,45,0,0,0,52,45,52,52,45,45,26,45,52,52,52,52,45,45,0,52,45,1137,1137,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,0,77,77,0,77,32,77,32,32,77,0,0,0,32,32,0,77,77,32,32,77,77,32,77,77,77,77,77,77,77,0,77,0,0,32,0,77,32,0,32,32,32,32,77,0,32,0,77,0,0,0,32,77,32,32,77,77,42,77,32,32,32,32,77,77,0,32,77,1131,1131,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,0,100,100,0,100,51,100,51,51,100,0,0,0,51,51,0,100,100,51,51,100,100,51,100,100,100,100,100,100,100,0,100,0,0,51,0,100,51,0,51,51,51,51,100,0,51,0,100,0,0,0,51,100,51,51,100,100,0,100,51,51,51,51,100,100,0,51,100,1095,1095,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,0,58,58,0,58,42,58,42,42,58,0,0,0,42,42,0,58,58,42,42,58,58,42,58,58,58,58,58,58,58,0,58,0,0,42,0,58,42,0,42,42,42,42,58,0,42,0,58,0,0,0,42,58,42,42,58,58,0,58,42,42,42,42,58,58,0,42,58,740,740,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,0,47,47,0,47,33,47,33,33,47,0,0,0,33,33,0,47,47,33,33,47,47,33,47,47,47,47,47,47,47,0,47,0,0,33,0,47,33,0,33,33,33,33,47,0,33,0,47,0,0,0,33,47,33,33,47,47,0,47,33,33,33,33,47,47,0,33,47,882,882,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,0,42,42,0,42,35,42,35,35,42,0,0,0,35,35,0,42,42,35,35,42,42,35,42,42,42,42,42,42,42,0,42,0,0,35,0,42,35,0,35,35,35,35,42,0,35,0,42,0,0,0,35,42,35,35,42,42,0,42,35,35,35,35,42,42,0,35,42,944,944,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,0,61,61,0,61,30,61,30,30,61,0,0,0,30,30,0,61,61,30,30,61,61,30,61,61,61,61,61,61,61,0,61,0,0,30,0,61,30,0,30,30,30,30,61,0,30,0,61,0,0,0,30,61,30,30,61,61,25,61,30,30,30,30,61,61,0,30,61,963,963,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,0,29,29,0,29,48,29,48,48,29,0,0,0,48,48,0,29,29,48,48,29,29,48,29,29,29,29,29,29,29,0,29,0,0,48,0,29,48,0,48,48,48,48,29,0,48,0,29,0,25,0,48,29,48,48,29,29,23,29,48,48,48,48,29,29,0,48,29,911,911,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,0,62,62,0,62,33,62,33,33,62,0,0,0,33,33,0,62,62,33,33,62,62,33,62,62,62,62,62,62,62,0,62,0,0,33,0,62,33,0,33,33,33,33,62,0,33,0,62,0,27,0,33,62,33,33,62,62,39,62,33,33,33,33,62,62,0,33,62,831,831,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,0,44,44,0,44,27,44,27,27,44,0,0,0,27,27,0,44,44,27,27,44,44,27,44,44,44,44,44,44,44,0,44,0,0,27,0,44,27,0,27,27,27,27,44,0,27,0,44,0,0,0,27,44,27,27,44,44,24,44,27,27,27,27,44,44,0,27,44,1036,1036,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,0,25,40,25,40,40,25,0,0,0,40,40,0,25,25,40,40,25,25,40,25,25,25,25,25,25,25,0,25,0,0,40,0,25,40,0,40,40,40,40,25,0,40,0,25,0,0,0,40,25,40,40,25,25,0,25,40,40,40,40,25,25,0,40,25,1047,1047,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,55,0,55,55,0,0,0,0,55,55,0,0,0,55,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,55,55,55,55,0,0,55,0,0,0,22,0,55,0,55,55,0,0,0,0,55,55,55,55,0,0,0,55,0,1091,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,0,45,45,0,45,34,45,34,34,45,0,0,0,34,34,0,45,45,34,34,45,45,34,45,45,45,45,45,45,45,0,45,0,0,34,0,45,34,0,34,34,34,34,45,0,34,0,45,0,27,0,34,45,34,34,45,45,24,45,34,34,34,34,45,45,0,34,45,1169,1169,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,0,45,45,0,45,41,45,41,41,45,0,0,0,41,41,0,45,45,41,41,45,45,41,45,45,45,45,45,45,45,0,45,0,0,41,0,45,41,0,41,41,41,41,45,0,41,0,45,0,22,0,41,45,41,41,45,45,0,45,41,41,41,41,45,45,0,41,45,1098,1098,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,63,0,63,63,0,0,0,0,63,63,0,0,0,63,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,63,63,63,63,0,0,63,0,0,0,0,0,63,0,63,63,0,0,0,0,63,63,63,63,0,0,0,63,0,1038,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,0,35,35,0,0,0,0,35,35,0,0,0,35,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,35,35,35,35,0,0,35,0,0,0,24,0,35,0,35,35,0,0,0,0,35,35,35,35,0,0,0,35,0,1116,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,0,26,45,26,45,45,26,0,0,0,45,45,0,26,26,45,45,26,26,45,26,26,26,26,26,26,26,0,26,0,0,45,0,26,45,0,45,45,45,45,26,0,45,0,26,0,0,0,45,26,45,45,26,26,0,26,45,45,45,45,26,26,0,45,26,657,657,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,0,26,26,0,26,36,26,36,36,26,0,0,0,36,36,0,26,26,36,36,26,26,36,26,26,26,26,26,26,26,0,26,0,0,36,0,26,36,0,36,36,36,36,26,0,36,0,26,0,0,0,36,26,36,36,26,26,0,26,36,36,36,36,26,26,0,36,26,1025,1025,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,29,23,29,29,23,0,0,0,29,29,0,23,23,29,29,23,23,29,23,23,23,23,23,23,23,0,23,0,0,29,0,23,29,0,29,29,29,29,23,0,29,0,23,0,26,0,29,23,29,29,23,23,0,23,29,29,29,29,23,23,0,29,23,669,669,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,83,41,83,83,41,0,0,0,83,83,0,41,41,83,83,41,41,83,41,41,41,41,41,41,41,0,41,0,0,83,0,41,83,0,83,83,83,83,41,0,83,0,41,0,27,0,83,41,83,83,41,41,0,41,83,83,83,83,41,41,0,83,41,530,530,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,20,20,0,20,75,20,75,75,20,0,0,0,75,75,0,20,20,75,75,20,20,75,20,20,20,20,20,20,20,0,20,0,0,75,0,20,75,0,75,75,75,75,20,0,75,0,20,0,0,0,75,20,75,75,20,20,30,20,75,75,75,75,20,20,0,75,20,575,575,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,0,30,76,30,76,76,30,0,0,0,76,76,0,30,30,76,76,30,30,76,30,30,30,30,30,30,30,0,30,0,0,76,0,30,76,0,76,76,76,76,30,0,76,0,30,0,0,0,76,30,76,76,30,30,32,30,76,76,76,76,30,30,0,76,30,788,788,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,0,21,74,21,74,74,21,0,0,0,74,74,0,21,21,74,74,21,21,74,21,21,21,21,21,21,21,0,21,0,0,74,0,21,74,0,74,74,74,74,21,0,74,0,21,0,0,0,74,21,74,74,21,21,0,21,74,74,74,74,21,21,0,74,21,768,768,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,35,35,0,35,69,35,69,69,35,0,0,0,69,69,0,35,35,69,69,35,35,69,35,35,35,35,35,35,35,0,35,0,0,69,0,35,69,0,69,69,69,69,35,0,69,0,35,0,0,0,69,35,69,69,35,35,26,35,69,69,69,69,35,35,0,69,35,422,422,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,0,32,32,0,32,70,32,70,70,32,0,0,0,70,70,0,32,32,70,70,32,32,70,32,32,32,32,32,32,32,0,32,0,0,70,0,32,70,0,70,70,70,70,32,0,70,0,32,0,0,0,70,32,70,70,32,32,0,32,70,70,70,70,32,32,0,70,32,379,379,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78,0,78,78,0,0,0,0,78,78,0,0,0,78,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78,0,0,78,0,78,78,78,78,0,0,78,0,0,0,0,0,78,0,78,78,0,0,25,0,78,78,78,78,0,0,0,78,0,423,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,72,72,0,0,0,0,72,72,0,0,0,72,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,72,0,72,72,72,72,0,0,72,0,0,0,0,0,72,0,72,72,0,0,0,0,72,72,72,72,0,0,0,72,0,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,109,0,109,109,0,0,0,0,109,109,0,0,0,109,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,0,109,109,109,109,0,0,109,0,0,0,0,0,109,0,109,109,0,0,0,0,109,109,109,109,0,0,0,109,0,392,392,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,76,0,76,76,0,0,0,0,76,76,0,0,0,76,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,0,76,76,76,76,0,0,76,0,0,0,0,0,76,0,76,76,0,0,0,0,76,76,76,76,0,0,0,76,0,370,370,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,95,0,95,95,0,0,0,0,95,95,0,0,0,95,95,0,0,95,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,0,95,95,95,95,0,0,95,0,0,0,0,0,95,0,95,95,0,0,0,0,95,95,95,95,0,0,0,95,0,344,344,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,54,0,54,54,0,0,0,0,54,54,0,0,0,54,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,54,54,54,54,0,0,54,0,0,0,0,0,54,0,54,54,0,0,0,0,54,54,54,54,0,0,0,54,0,319,319,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,78,41,78,78,41,0,0,0,78,78,0,41,41,78,78,41,41,78,41,41,41,41,41,41,41,0,41,0,0,78,0,41,78,0,78,78,78,78,41,0,78,0,41,0,0,0,78,41,78,78,41,41,0,41,78,78,78,78,41,41,0,78,41,235,235,41,41,48,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,82,24,82,82,24,0,0,0,82,82,0,24,24,82,82,24,24,82,24,24,24,24,24,24,24,0,24,0,0,82,0,24,82,0,82,82,82,82,24,0,82,0,24,0,0,0,82,24,82,82,24,24,0,24,82,82,82,82,24,24,0,82,24,257,257,24,24,55,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,80,24,80,80,24,0,0,0,80,80,0,24,24,80,80,24,24,80,24,24,24,24,24,24,24,0,24,0,0,80,0,24,80,0,80,80,80,80,24,0,80,0,24,0,0,0,80,24,80,80,24,24,0,24,80,80,80,80,24,24,0,80,24,233,233,24,24,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,0,66,66,0,0,0,0,66,66,0,0,0,66,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,66,0,66,66,66,66,0,0,66,0,0,0,0,0,66,0,66,66,0,0,0,0,66,66,66,66,0,0,0,66,0,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,69,23,69,69,23,0,0,0,69,69,0,23,23,69,69,23,23,69,23,23,23,23,23,23,23,0,23,0,0,69,0,23,69,0,69,69,69,69,23,0,69,0,23,0,0,0,69,23,69,69,23,23,0,23,69,69,69,69,23,23,0,69,23,234,234,23,23,47,0,0,0,0,0,0,0,0,0,0,0,0
